ChessID	ChessName	ChessType	MinionType	Gender	ChessRank	DefaultATK	DefaultDEF	ChessSkill	DefaultSkin	ChessSkillDesc	IsShop	RelateUpgradeChessID	SeasonID	IsAvailable	IsInRandomPool	UpgradDialogSoundEffect	ChessStrategy	IsWildCard	ChessSkillSecondDesc	ChessSpecialType	IsSpecialExclusiveChess	ChessScore	ChessRookieType	ChessTag	BroadcastDialog	GodChessType
20401031	关羽	2	2	1	2	2	5	[310311]	guanyu_02	攻击时，攻击力翻倍	1	20401032	4	1	1	['guanyu']						10	[1]	['qianggong']		
20401032	关羽	1	2	1	2	4	10	[310321]	guanyu_02	攻击时，攻击力变为3倍	0		4	1	0	['guanyu']						10	[1]	['qianggong']		
20401041	糜竺	2	2	1	2	2	1	[310411]	mizhu_02	当先：使1个友方获得+3/+2	1	20401042	4	1	1	['mizhu']						5				
20401042	糜竺	1	2	1	2	4	2	[310421]	mizhu_02	当先：使1个友方获得+6/+4	0		4	1	0	['mizhu']						5				
20401051	刘禅	2	2	1	2	2	4	[410511, 410512]	liushan	无法攻击。战斗开始时，使左侧相邻友方获得咆哮	1	20401052	4	1	1	['liushan']						10	[1]	['qianggong']		
20401052	刘禅	1	2	1	2	4	8	[410521, 410522]	liushan	无法攻击。战斗开始时，使左侧相邻友方获得咆哮和你的攻击力	0		4	1	0	['liushan']						10	[1]	['qianggong']		
20401061	魏延	2	2	1	3	4	3	[310611]	weiyan_02	使用当先武将牌后，获得+3/+1	1	20401062	4	1	1	['weiyan']						15				
20401062	魏延	1	2	1	3	8	6	[310621]	weiyan_02	使用当先武将牌后，获得+6/+2	0		4	1	0	['weiyan']						15				
20401071	廖化	2	2	1	3	3	2	[310711]	liaohua	当先：获得1张随机蜀势力武将	1	20401072	4	1	1	['liaohua']						7				
20401072	廖化	1	2	1	3	6	4	[310721]	liaohua	当先：获得2张随机蜀势力武将	0		4	1	0	['liaohua']						7				
20401081	周仓	2	2	1	3	3	5	[310811]	zhoucang	蜀势力友方攻击时，使其永久获得+2/+1	1	20401082	4	1	1	['zhoucang']						15	[1]			
20401082	周仓	1	2	1	3	6	10	[310821]	zhoucang	蜀势力友方攻击时，使其永久获得+4/+2	0		4	1	0	['zhoucang']						15	[1]			
20401091	伊籍	2	2	1	3	3	2	[312121]	yiji	当先：获得1张随机锦囊	1	20401092	4	1	1	['yiji']						7				
20401092	伊籍	1	2	1	3	6	4	[312122]	yiji	当先：获得2张随机锦囊	0		4	1	0	['yiji']						7				
20401101	王平	2	2	1	4	4	3	[311011]	wangping	当先：使其他蜀势力友方获得+3/+2	1	20401102	4	1	1	['wangping']						7				
20401102	王平	1	2	1	4	8	6	[311021]	wangping	当先：使其他蜀势力友方获得+6/+4	0		4	1	0	['wangping']						7				
20401111	张飞	2	2	1	4	4	8	[411111, 411112]	zhangfei	咆哮。战斗中非同名友方获得攻击力时，获得等量攻击力	1	20401112	4	1	1	['zhangfei']						20	[1]	['qianggong']		
20401112	张飞	1	2	1	4	8	16	[411121, 411122]	zhangfei	咆哮。战斗中非同名友方获得攻击力时，获得2倍的攻击力	0		4	1	0	['zhangfei']						20	[1]	['qianggong']		
20401121	张苞	2	2	1	5	7	7	[411211]	zhangbao_01	战斗中蜀势力友方获得攻击力时，使随机友方体力值永久+2	1	20401122	4	1	1							20	[1]	['qianggong']		
20401122	张苞	1	2	1	5	14	14	[411221]	zhangbao_01	战斗中蜀势力友方获得攻击力时，使随机友方体力值永久+4	0		4	1	0							20	[1]	['qianggong']		
20401131	徐庶	2	2	1	4	4	5	[311311]	xushu	遣散后，刷新营帐且其中均为蜀势力武将	0	20401132	4	0	0	['xushu']						7	[1]			
20401132	徐庶	1	2	1	4	8	10	[411321]	xushu	遣散后，刷新营帐且其中均为蜀势力武将。随机获得1名蜀势力武将	0		4	0	0	['xushu']						7	[1]			
20401141	黄忠	2	2	1	5	6	4	[311411, 311412, 311413]	huangzhong	攻击时免疫伤害。招募结束时，攻击力永久+3	1	20401142	4	1	1	['huangzhong']						25	[1]			
20401142	黄忠	1	2	1	5	12	8	[311421, 311422, 311423]	huangzhong	攻击时免疫伤害。招募结束时，攻击力永久+6	0		4	1	0	['huangzhong']						25	[1]			
20401151	关兴	2	2	1	4	6	6	[411511]	guanxing	友方攻击时，使全体蜀势力友方攻击力永久+2	1	20401152	4	1	1							25	[1]	['qianggong']		
20401152	关兴	1	2	1	4	12	12	[411521]	guanxing	友方攻击时，使全体蜀势力友方攻击力永久+2，执行2次	0		4	1	0							25	[1]	['qianggong']		
20401161	诸葛亮	2	2	1	5	4	7	[311611]	zhugeliang	招募开始时，挑选1张等级5的锦囊	1	20401162	4	1	1	['zhugeliang']						25	[1]			
20401162	诸葛亮	1	2	1	5	8	14	[311621]	zhugeliang	招募开始时，挑选1张等级5的锦囊2次	0		4	1	0	['zhugeliang']						25	[1]			
20401171	刘永	2	2	1	6	8	8	[311711]	liuyong	友方触发当先效果时，使全体蜀势力友方获得+2/+1	1	20401172	4	1	1	['liuyong']						30				
20401172	刘永	1	2	1	6	16	16	[311721]	liuyong	友方触发当先效果时，使全体蜀势力友方获得+4/+2	0		4	1	0	['liuyong']						30				
20401181	黄月英	2	2	2	6	6	6	[311811]	huangyueying_02	当先：本局游戏每使用过1张锦囊，使1个蜀势力友方获得+1/+1	1	20401182	4	1	1	['huangyueying']			（已使用：<font style='color:#de7904;'>{19}</font>）			12				
20401182	黄月英	1	2	2	6	12	12	[311821]	huangyueying_02	当先：本局游戏每使用过1张锦囊，使1个蜀势力友方获得+2/+2	0		4	1	0	['huangyueying']			（已使用：<font style='color:#de7904;'>{19}</font>）			12				
20401191	法正	2	2	1	6	8	8	[411911]	fazheng	蜀势力友方首次攻击时，使其获得御策和攻击力永久+8	1	20401192	4	1	1	['fazheng']						30	[1]	['qianggong']		
20401192	法正	1	2	1	6	16	16	[411922]	fazheng	蜀势力友方首次攻击时，使其与随机友方获得御策和攻击力永久+8	0		4	1	0	['fazheng']						30	[1]	['qianggong']		
20401201	雷铜	2	2	1	1	1	1	[312011]	leitong	挑衅	0	20401202	4	1	0	['leitong']						5				
20401202	雷铜	1	2	1	1	2	2	[312021]	leitong	挑衅	0		4	1	0	['leitong']						5				
20401211	赵云	2	2	1	4	6	6	[412111]	zhaoyun	获得攻击力时，获得等量体力值	1	20421212	4	1	1	['zhaoyun']						10	[1]			
20421212	赵云	1	2	1	4	12	12	[412121]	zhaoyun	获得攻击力时，获得2倍体力值	0		4	1	0	['zhaoyun']						10	[1]			
20402011	曹休	2	1	1	1	1	3	[420111]	caoxiu	受到伤害时，攻击力永久+1	1	20402012	4	1	1	['caoxiu']						5	[1]			
20402012	曹休	1	1	1	1	2	6	[420121]	caoxiu	受到伤害时，攻击力永久+2	0		4	1	0	['caoxiu']						5	[1]			
20402021	夏侯惇	2	1	1	1	1	3	[320211]	xiahoudun_02	受到伤害时，随机造成2点伤害	1	20402022	4	1	1	['xiahoudun']						5	[1]			
20402022	夏侯惇	1	1	1	1	2	6	[320221]	xiahoudun_02	受到伤害时，随机造成2点伤害2次	0		4	1	0	['xiahoudun']						5	[1]			
20402031	李典	2	1	1	2	2	4	[320311]	lidian	战斗开始时，对相邻友方造成1点伤害，使其永久获得+1/+1	1	20402032	4	1	1	['lidian']						10	[1]			
20402032	李典	1	1	1	2	4	8	[320321]	lidian	战斗开始时，对相邻友方造成1点伤害，使其永久获得+1/+1，执行2次	0		4	1	0	['lidian']						10	[1]			
20402041	邓艾	2	1	1	2	3	3	[320411]	dengai	招募结束时，进行判定：50%几率获得2枚虎符	1	20402042	4	1	1	['dengai']						10				
20402042	邓艾	1	1	1	2	6	6	[320421]	dengai	招募结束时，进行判定：50%几率获得2枚虎符，执行2次	0		4	1	0	['dengai']						10				
20402051	王异	2	1	2	2	2	3	[320511]	wangyi	招募结束时，使全体友方体力值永久+1	1	20402052	4	1	1	['wangyi']						10	[1]			
20402052	王异	1	1	2	2	4	6	[320521]	wangyi	招募结束时，使全体友方体力值永久+2	0		4	1	0	['wangyi']						10	[1]			
20402061	何晏	2	1	1	3	4	2	[420611]	heyan	遗计：对所有武将造成1点伤害	1	20402062	4	1	1	['heyan']						15	[1]			
20402062	何晏	1	1	1	3	8	4	[420621]	heyan	遗计：对所有武将造成1点伤害2次	0		4	1	0	['heyan']						15	[1]			
20402071	许褚	2	1	1	3	2	7	[320611]	xuchu_02	受到伤害时，获得等于体力值的攻击力	1	20402072	4	1	1	['xuchu']						15	[1]			
20402072	许褚	1	1	1	3	4	14	[320621]	xuchu_02	受到伤害时，获得等于体力值2倍的攻击力	0		4	1	0	['xuchu']						15	[1]			
20402081	张郃	2	1	1	3	3	5	[420811]	zhanghe	友方判定时，使随机2个友方永久获得+1/+1	1	20402082	4	1	1	['zhanghe']						15	[1]			
20402082	张郃	1	1	1	3	6	10	[420821]	zhanghe	友方判定时，使随机2个友方永久获得+2/+2	0		4	1	0	['zhanghe']						15	[1]			
20402091	薛灵芸	2	1	2	3	3	5	[320911]	xuelingyun	受到伤害时，进行判定：50%几率永久获得+1/+2	1	20402092	4	1	1	['xuelingyun']						15				
20402092	薛灵芸	1	1	2	3	6	10	[320921]	xuelingyun	受到伤害时，进行判定：50%几率永久获得+2/+4	0		4	1	0	['xuelingyun']						15				
20402101	荀彧	2	1	1	4	3	6	[421011]	xunyu	受到伤害时，使全体魏势力友方永久获得+1/+1	1	20402102	4	1	1	['xunyu']						20	[1]			
20402102	荀彧	1	1	1	4	6	12	[421021]	xunyu	受到伤害时，使全体魏势力友方永久获得+2/+2	0		4	1	0	['xunyu']						20	[1]			
20402111	典韦	2	1	1	4	4	8	[321111, 321112]	dianwei	挑衅。受到攻击时，对随机敌方造成等于自身体力值的伤害	1	20402112	4	1	1	['dianwei']						20	[1]			
20402112	典韦	1	1	1	4	8	16	[321121, 321122]	dianwei	挑衅。受到攻击时，对随机敌方造成等于自身体力值2倍的伤害	0		4	1	0	['dianwei']						20	[1]			
20402121	甄姬	2	1	2	4	6	6	[321311]	zhenji_02	攻击时，进行判定：50%几率永久获得+4/+4并再次判定	1	20402122	4	1	1	['zhenji']						20				
20402122	甄姬	1	1	2	4	12	12	[321321]	zhenji_02	攻击时，进行判定：50%几率永久获得+8/+8并再次判定	0		4	1	0	['zhenji']						20				
20402131	曹仁	2	1	1	4	4	8	[321711]	caoren_02	魏势力友方受到攻击时，与其左侧友方均摊受到的伤害	1	20402132	4	1	1	['caoren']						20	[1]			
20402132	曹仁	1	1	1	4	8	16	[321721]	caoren_02	魏势力友方受到攻击时，与其相邻友方均摊受到的伤害	0		4	1	0	['caoren']						20	[1]			
20402141	曹金玉	2	1	2	5	4	7	[421411]	caojinyu	魏势力友方受到伤害时，使随机3个其他魏势力友方永久获得+1/+2	1	20402142	4	1	1	['caojinyu']						25	[1]			
20402142	曹金玉	1	1	2	5	8	14	[421421]	caojinyu	魏势力友方受到伤害时，使随机3个其他魏势力友方永久获得+2/+4	0		4	1	0	['caojinyu']						25	[1]			
20402151	司马懿	2	1	1	5	3	8	[321511, 421511]	simayi	友方每回合前2次判定必定成功。友方判定成功时，使随机2个友方永久获得+2/+2	1	20402152	4	1	1	['simayi']				1		25				
20402152	司马懿	1	1	1	5	6	16	[321521, 421521]	simayi	友方每回合前4次判定必定成功。友方判定成功时，使随机2个友方永久获得+4/+4	0		4	1	0	['simayi']						25				
20402161	曹昂	2	1	1	5	4	10	[421611, 421612]	caoang	自身和相邻友方受到攻击时，使其进行判定：50%几率受到伤害减半	1	20402162	4	1	1	['caoang']						25	[1]			
20402162	曹昂	1	1	1	5	8	20	[421621, 421622]	caoang	自身和相邻友方受到攻击时，使其进行判定：50%几率受到伤害减半，执行2次	0		4	1	0	['caoang']						25	[1]			
20402171	郭照	2	1	2	6	6	8	[321811, 321812]	guozhao	御策。战斗开始时，获得左侧魏势力友方的属性值	1	20402172	4	1	1	['guozhao']						30	[1]			
20402172	郭照	1	1	2	6	12	16	[321821, 321822]	guozhao	御策。战斗开始时，获得左侧魏势力友方的属性值2次	0		4	1	0	['guozhao']						30	[1]			
20402181	田尚衣	2	1	2	6	4	12	[321911]	tianshangyi	战斗中友方每进行2次判定，对随机敌方造成1点伤害（本局每判定过1次增加1点）	1	20402182	4	1	1	['tianshangyi']			（已判定次数：<font style='color:#de7904;'>{20}</font>）			30				
20402182	田尚衣	1	1	2	6	8	24	[321921]	tianshangyi	战斗中友方每进行2次判定，对随机2个敌方造成1点伤害（本局每判定过1次增加1点）	0		4	1	0	['tianshangyi']			（已判定次数：<font style='color:#de7904;'>{20}</font>）			30				
20402191	钟会	2	1	1	6	4	12	[421911]	zhonghui	魏势力友方受到攻击时，对其他所有武将造成1点伤害2次	1	20402192	4	1	1	['zhonghui']						30	[1]			
20402192	钟会	1	1	1	6	8	24	[421921]	zhonghui	魏势力友方受到攻击时，对其他所有武将造成1点伤害4次	0		4	1	0	['zhonghui']						30	[1]			
20403011	贾华	2	3	1	1	1	2	[330111]	jiahua	当先：获得1张刀斧手	1	20403012	4	1	1							5				
20403012	贾华	1	3	1	1	2	4	[330121]	jiahua	当先：获得2张刀斧手	0		4	1	0							5				
20403021	吕蒙	2	3	1	1	2	1	[330211]	lvmeng_02	招募结束时，永久获得+1/+1	1	20403022	4	1	1	['lvmeng']						5	[1]			
20403022	吕蒙	1	3	1	1	4	2	[330221]	lvmeng_02	招募结束时，永久获得+2/+2	0		4	1	0	['lvmeng']						5	[1]			
20403031	陆逊	2	3	1	2	3	3	[330311]	luxun_02	你失去最后的手牌时，使随机友方获得+1/+1	1	20403032	4	1	1	['luxun']						10	[1]			
20403032	陆逊	1	3	1	2	6	6	[330321]	luxun_02	你失去最后的手牌时，使随机友方获得+2/+2	0		4	1	0	['luxun']						10	[1]			
20403341	丁奉	2	3	1	2	3	3	[330411]	dingfeng	当先：移除1个友方，获得3虎符	1	20403342	4	1	1	['dingfeng']						8				
20403342	丁奉	1	3	1	2	6	6	[433421]	dingfeng	当先：移除1个友方，获得6虎符	0		4	1	0	['dingfeng']						8				
20403351	徐氏	2	3	2	2	2	3	[330511]	xushi	招募结束时，使随机2个友方永久获得+1/+1	1	20403352	4	1	1	['xushi']						10	[1]			
20403352	徐氏	1	3	2	2	4	6	[330521]	xushi	招募结束时，使随机2个友方永久获得+2/+2	0		4	1	0	['xushi']						10	[1]			
20403361	葛玄	2	3	1	3	2	2	[433611]	gexuan	当先：使1个友方获得：招募结束时，永久获得+2/+2	1	20403362	4	1	1	['gexuan']						8	[1]			
20403362	葛玄	1	3	1	3	4	4	[433621]	gexuan	当先：使1个友方获得：招募结束时，永久获得+4/+4	0		4	1	0	['gexuan']						8	[1]			
20403071	甘宁	2	3	1	3	3	3	[430711]	ganning_02	当先：移除1个友方，使全体友方获得+2/+1	1	20403072	4	1	1	['ganning']						15				
20403072	甘宁	1	3	1	3	6	6	[430721]	ganning_02	当先：移除1个友方，使全体友方获得+4/+2	0		4	1	0	['ganning']						15				
20403081	凌统	2	3	1	3	5	5	[430811, 430812]	lingtong	在场上时被移除不会离场，并永久获得+3/+3	1	20403082	4	1	1	['lingtong']						15				
20403082	凌统	1	3	1	3	10	10	[430821, 430822]	lingtong	在场上时被移除不会离场，并永久获得+6/+6	0		4	1	0	['lingtong']						15				
20403091	孙茹	2	3	2	3	3	3	[430911]	sunru	友方触发招募结束效果时，使其永久获得+2/+1	1	20403092	4	1	1	['sunru']						15	[1]			
20403092	孙茹	1	3	2	3	6	6	[430921]	sunru	友方触发招募结束效果时，使其永久获得+4/+2	0		4	1	0	['sunru']						15	[1]			
20403101	徐盛	2	3	1	4	8	4	[330711]	xusheng	破军：触发全体吴势力友方的招募结束效果	1	20403102	4	1	1	['xusheng']						8	[1]			
20403102	徐盛	1	3	1	4	16	8	[330721]	xusheng	破军：触发全体吴势力友方的招募结束效果2次	0		4	1	0	['xusheng']						8	[1]			
20403111	孙策	2	3	1	4	6	6	[331011]	sunce	招募开始时，移除自身并随机获得2张当先武将	1	20403112	4	1	1	['sunce']						20				
20403112	孙策	1	3	1	4	12	12	[331021]	sunce	招募开始时，移除自身并随机获得4张当先武将	0		4	1	0	['sunce']						20				
20403121	张昭	2	3	1	4	5	5	[431211]	zhangzhao	武将被移除时，使全体友方永久获得+2/+2	1	20403122	4	1	1	['zhangzhao']						10				
20403122	张昭	1	3	1	4	10	10	[431221]	zhangzhao	武将被移除时，使全体友方永久获得+4/+4	0		4	1	0	['zhangzhao']						10				
20403131	张纮	2	3	1	4	5	5	[331411]	zhanghong	招募结束时，使全体吴势力友方永久获得+2/+2	1	20403132	4	1	1	['zhanghong']						25	[1]			
20403132	张纮	1	3	1	4	10	10	[331421]	zhanghong	招募结束时，使全体吴势力友方永久获得+4/+4	0		4	1	0	['zhanghong']						25	[1]			
20403141	周瑜	2	3	1	5	6	6	[331311]	zhouyu	招募结束时，获得1张随机锦囊	1	20403142	4	1	1	['zhouyu']						20	[1]			
20403142	周瑜	1	3	1	5	12	12	[331321]	zhouyu	招募结束时，获得2张随机锦囊	0		4	1	0	['zhouyu']						20	[1]			
20403151	韩当	2	3	1	5	6	6	[331511]	handang	武将被移除时，获得1张解烦卫	1	20403152	4	1	1	['handang']						25				
20403152	韩当	1	3	1	5	12	12	[331521]	handang	武将被移除时，获得2张解烦卫	0		4	1	0	['handang']						25				
20403161	大乔	2	3	2	5	2	6	[331611]	daqiao	战斗开始时，使攻击力最高的敌方获得无法攻击	1	20403162	4	1	1	['daqiao']						25	[1]			
20403162	大乔	1	3	2	5	4	12	[331621]	daqiao	战斗开始时，使攻击力最高的敌方获得无法攻击	0		4	1	0	['daqiao']						25	[1]			
20403171	孙坚	2	3	1	6	6	6	[331211]	sunjian	当先：移除1个友方，获得1张随机吴势力武将	1	20403172	4	1	1	['sunjian']						10				
20403172	孙坚	1	3	1	6	12	12	[331221]	sunjian	当先：移除1个友方，获得2张随机吴势力武将	0		4	1	0	['sunjian']						10				
20403181	黄盖	2	3	1	6	6	12	[431811]	huanggai	受到伤害时，触发随机吴势力友方的招募结束时效果	1	20403182	4	1	1	['huanggai']						30	[1]			
20403182	黄盖	1	3	1	6	12	24	[431821]	huanggai	受到伤害时，触发随机2个吴势力友方的招募结束时效果	0		4	1	0	['huanggai']						30	[1]			
20403191	太史慈	2	3	1	6	9	9	[331911, 331912]	taishici	咆哮。攻击时，先对随机敌方造成等于自身攻击力的伤害	1	20403192	4	1	1	['taishici']						30	[1]			
20403192	太史慈	1	3	1	6	18	18	[331921, 331922]	taishici	咆哮。攻击时，先对随机敌方造成等于自身攻击力的伤害2次	0		4	1	0	['taishici']						30	[1]			
20403201	刀斧手	2	3	1	1	1	1		daofushou		0	20403202	4	1	0							5				
20403202	刀斧手	1	3	1	1	2	2		daofushou		0		4	1	0							5				
20403211	解烦卫	2	3	1	1	3	3	[332111, 332112]	jiefanwei	挑衅。御策	0	20403212	4	1	0							5				
20403212	解烦卫	1	3	1	1	6	6	[332121, 332122]	jiefanwei	挑衅。御策	0		4	1	0							5				
20404011	邓茂	2	5	1	1	2	1	[340111]	dengmao	遗计：上阵1个黄巾兵	1	20404012	4	1	1							5				
20404012	邓茂	1	5	1	1	4	2	[340121]	dengmao	遗计：上阵1个金色黄巾兵	0		4	1	0							5				
20404021	陶升	2	5	1	1	3	2	[340211]	taosheng	上阵友方后，使其获得+1/+1	1	20404022	4	1	1							5				
20404022	陶升	1	5	1	1	6	4	[340221]	taosheng	上阵友方后，使其获得+2/+2	0		4	1	0							5				
20404031	眭固	2	5	1	2	4	3	[340311]	suigu	上阵黄巾势力友方后，永久获得+1/+1	1	20404032	4	1	1							10				
20404032	眭固	1	5	1	2	8	6	[340321]	suigu	上阵黄巾势力友方后，永久获得+2/+2	0		4	1	0							10				
20404041	严政	2	5	1	2	3	2	[340411]	yanzheng	遗计：使本局你的黄巾兵攻击力+1，并上阵1个黄巾兵	1	20404042	4	1	1							10				
20404042	严政	1	5	1	2	6	4	[340421]	yanzheng	遗计：使本局你的黄巾兵攻击力+2，并上阵1个金色黄巾兵	0		4	1	0							10				
20404051	波才	2	5	1	2	1	4	[440511]	bocai	战斗中上阵友方后，使其获得挑衅和+2/+1	1	20404052	4	1	1							10				
20404052	波才	1	5	1	2	2	8	[440521]	bocai	战斗中上阵友方后，使其获得挑衅和+4/+2	0		4	1	0							10				
20404061	程远志	2	5	1	3	4	3	[440612]	chengyuanzhi	遗计：使你的黄巾兵体力值永久+1，并上阵1个具有挑衅的黄巾兵	1	20404062	4	1	1							15				
20404062	程远志	1	5	1	3	8	6	[440622]	chengyuanzhi	遗计：使你的黄巾兵体力值永久+2，并上阵1个具有挑衅的金色黄巾兵	0		4	1	0							15				
20404071	白绕	2	5	1	4	6	3	[440712]	bairao	遗计：使全体友方造成的伤害永久+1	1	20404072	4	1	1							15				
20404072	白绕	1	5	1	4	12	6	[440722]	bairao	遗计：使全体友方造成的伤害永久+2	0		4	1	0							15				
20404081	何曼	2	5	1	3	4	3	[340911]	heman	攻击时，触发右侧友方的遗计效果	1	20404082	4	1	1							15				
20404082	何曼	1	5	1	3	8	6	[340921]	heman	攻击时，触发右侧友方的遗计效果2次	0		4	1	0							15				
20404091	张燕	2	5	1	5	8	4	[440911, 440912]	zhangyan	挑衅。遗计：使全体黄巾势力友方永久获得+4/+2	1	20404092	4	1	1							15				
20404092	张燕	1	5	1	5	16	8	[440921, 440922]	zhangyan	挑衅。遗计：使全体黄巾势力友方永久获得+8/+4	0		4	1	0							15				
20404101	刘辟	2	5	1	3	4	3	[441011]	liupi	招募结束时，使本局你的黄巾兵获得+2/+1	1	20404102	4	1	1	['liupi']						20				
